# STATION: MSI01
# STATION NAME: Olympus Hills - MSI
# LATITUDE: 40.67250
# LONGITUDE: -111.80220
# ELEVATION [ft]: 4960
# STATE: UT
Station_ID,Date_Time,PM_25_concentration_set_1,altimeter_set_1,pressure_set_1,air_temp_set_1,ozone_concentration_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_five_minute_set_1,precip_accum_fifteen_minute_set_1,solar_radiation_set_1,volt_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,wet_bulb_temperature_set_1d,altimeter_set_1d
,,ug/m3,Pascals,Pascals,Celsius,ppb,%,m/s,Degrees,m/s,Millimeters,Millimeters,W/m**2,volts,Celsius,Celsius,code,Pascals,Pascals,Pascals,Celsius,Celsius,Pascals
MSI01,04/14/2004 22:15 MDT,,,86208.0,11.06,,46.0,3.4,69.0,7.46,,0.0,0.0,,-0.22,,ENE,,103067.8,,,,103463.98
MSI01,04/14/2004 22:30 MDT,,,86208.0,10.33,,51.0,3.71,70.0,8.41,,0.0,0.0,,0.54,,ENE,,103114.37,,,,103463.98
MSI01,04/14/2004 22:45 MDT,,,86237.0,10.22,,51.0,3.66,71.0,7.02,,0.0,0.0,,0.44,,ENE,,103156.12,,,,103498.78
MSI01,04/14/2004 23:00 MDT,,,86237.0,10.22,,49.0,3.04,75.0,5.81,,0.0,0.0,,-0.12,,ENE,,103156.14,,,,103498.78
MSI01,04/14/2004 23:15 MDT,,,86208.0,10.22,,48.0,2.41,88.0,5.45,,0.0,0.0,,-0.4,,E,,103121.47,,,,103463.98
MSI01,04/14/2004 23:30 MDT,,,86208.0,10.0,,50.0,2.33,89.0,4.11,,0.0,0.0,,-0.04,,E,,103135.56,,,,103463.98
MSI01,04/14/2004 23:45 MDT,,,86208.0,9.67,,52.0,2.37,86.0,3.98,,0.0,0.0,,0.2,,E,,103156.75,,,,103463.98
MSI01,04/15/2004 00:00 MDT,,,86266.0,8.72,,58.0,1.56,94.0,2.59,,0.0,0.0,,0.83,,E,,103287.52,,,,103533.59
MSI01,04/15/2004 00:15 MDT,,,86237.0,9.33,,51.0,1.65,103.0,2.64,,0.0,0.0,,-0.39,,ESE,,103213.4,,,,103498.78
MSI01,04/15/2004 00:30 MDT,,,86237.0,9.06,,55.0,1.38,146.0,2.59,,0.0,0.0,,0.41,,SE,,103230.8,,,,103498.78
MSI01,04/15/2004 00:45 MDT,,,86266.0,8.83,,57.0,1.08,125.0,1.92,,0.0,0.0,,0.69,,SE,,103280.39,,,,103533.59
MSI01,04/15/2004 01:15 MDT,,,86266.0,8.56,,58.0,1.7,93.0,2.86,,0.0,0.0,,0.68,,E,,103297.91,,,,103533.59
MSI01,04/15/2004 01:30 MDT,,,86266.0,8.5,,58.0,1.88,90.0,3.17,,0.0,0.0,,0.62,,E,,103301.81,,,,103533.59
MSI01,04/15/2004 01:45 MDT,,,86266.0,8.56,,56.0,1.74,90.0,3.09,,0.0,0.0,,0.19,,E,,103297.93,,,,103533.59
MSI01,04/15/2004 02:00 MDT,,,86237.0,8.67,,53.0,2.23,89.0,4.34,,0.0,0.0,,-0.47,,E,,103256.1,,,,103498.78
MSI01,04/15/2004 02:15 MDT,,,86208.0,9.11,,48.0,2.23,71.0,4.16,,0.0,0.0,,-1.43,,ENE,,103192.94,,,,103463.98
MSI01,04/15/2004 02:30 MDT,,,86237.0,9.22,,46.0,1.56,49.0,3.98,,0.0,0.0,,-1.91,,NE,,103220.56,,,,103498.78
MSI01,04/15/2004 02:45 MDT,,,86237.0,9.17,,46.0,0.9,112.0,2.28,,0.0,0.0,,-1.95,,ESE,,103223.8,,,,103498.78
MSI01,04/15/2004 03:00 MDT,,,86237.0,8.61,,52.0,1.3,106.0,1.92,,0.0,0.0,,-0.79,,ESE,,103260.01,,,,103498.78
MSI01,04/15/2004 03:15 MDT,,,86208.0,7.72,,58.0,1.61,99.0,2.86,,0.0,0.0,,-0.11,,E,,103283.18,,,,103463.98
MSI01,04/15/2004 03:30 MDT,,,86208.0,7.72,,56.0,1.61,104.0,2.73,,0.0,0.0,,-0.6,,ESE,,103283.2,,,,103463.98
MSI01,04/15/2004 03:45 MDT,,,86180.0,7.94,,51.0,0.94,102.0,2.01,,0.0,0.0,,-1.68,,ESE,,103235.35,,,,103430.37
MSI01,04/15/2004 04:00 MDT,,,86180.0,8.33,,48.0,1.3,87.0,2.01,,0.0,0.0,,-2.15,,E,,103209.99,,,,103430.37
MSI01,04/15/2004 04:15 MDT,,,86180.0,7.61,,53.0,1.16,105.0,2.01,,0.0,0.0,,-1.46,,ESE,,103256.88,,,,103430.37
MSI01,04/15/2004 04:30 MDT,,,86180.0,7.61,,51.0,1.3,96.0,2.1,,0.0,0.0,,-1.98,,E,,103256.9,,,,103430.37
MSI01,04/15/2004 04:45 MDT,,,86180.0,7.11,,59.0,1.08,129.0,2.81,,0.0,0.0,,-0.45,,SE,,103289.57,,,,103430.37
MSI01,04/15/2004 05:00 MDT,,,86180.0,6.72,,59.0,0.9,151.0,2.15,,0.0,0.0,,-0.81,,SSE,,103315.2,,,,103430.37
MSI01,04/15/2004 05:15 MDT,,,86151.0,6.83,,57.0,1.03,151.0,1.65,,0.0,0.0,,-1.19,,SSE,,103273.22,,,,103395.57
MSI01,04/15/2004 05:30 MDT,,,86093.0,6.83,,56.0,1.08,217.0,1.61,,0.0,0.0,,-1.43,,SW,,103203.7,,,,103325.96
MSI01,04/15/2004 05:45 MDT,,,86093.0,7.06,,50.0,0.9,133.0,1.48,,0.0,0.0,,-2.76,,SE,,103188.67,,,,103325.96
MSI01,04/15/2004 06:00 MDT,,,86093.0,7.33,,52.0,1.08,127.0,1.92,,0.0,0.0,,-1.98,,SE,,103170.96,,,,103325.96
MSI01,04/15/2004 06:15 MDT,,,86064.0,7.33,,51.0,1.16,99.0,1.88,,0.0,0.0,,-2.24,,E,,103136.21,,,,103291.16
MSI01,04/15/2004 06:30 MDT,,,86064.0,7.39,,50.0,0.94,103.0,2.06,,0.0,0.0,,-2.46,,ESE,,103132.3,,,,103291.16
MSI01,04/15/2004 06:45 MDT,,,86035.0,7.78,,47.0,1.21,120.0,2.15,,0.0,0.0,,-2.94,,ESE,,103072.12,,,,103256.35
MSI01,04/15/2004 07:00 MDT,,,86035.0,8.56,,42.0,1.48,130.0,3.35,,0.0,0.0,,-3.74,,SE,,103021.49,,,,103256.35
MSI01,04/15/2004 07:15 MDT,,,86035.0,9.06,,41.0,1.7,114.0,3.17,,0.0,5.0,,-3.61,,ESE,,102989.16,,,,103256.35
MSI01,04/15/2004 07:30 MDT,,,86007.0,9.61,,40.0,2.55,127.0,4.47,,0.0,11.0,,-3.45,,SE,,102920.24,,,,103222.75
MSI01,04/15/2004 07:45 MDT,,,86007.0,10.06,,40.0,1.88,134.0,3.84,,0.0,18.0,,-3.04,,SE,,102891.37,,,,103222.75
MSI01,04/15/2004 08:00 MDT,,,86007.0,10.22,,40.0,1.25,121.0,2.59,,0.0,28.0,,-2.9,,ESE,,102881.13,,,,103222.75
MSI01,04/15/2004 08:15 MDT,,,86007.0,10.61,,38.0,1.52,143.0,3.22,,0.0,41.0,,-3.24,,SE,,102856.25,,,,103222.75
MSI01,04/15/2004 08:30 MDT,,,86035.0,10.94,,37.0,1.12,142.0,3.53,,0.0,56.0,,-3.3,,SE,,102868.72,,,,103256.35
MSI01,04/15/2004 08:45 MDT,,,86035.0,11.67,,35.0,2.23,185.0,5.1,,0.0,78.0,,-3.4,,S,,102822.42,,,,103256.35
MSI01,04/15/2004 09:00 MDT,,,86007.0,12.06,,36.0,2.46,185.0,5.32,,0.0,97.0,,-2.67,,S,,102764.31,,,,103222.75
MSI01,04/15/2004 09:15 MDT,,,86007.0,12.44,,34.0,2.91,189.0,5.9,,0.0,115.0,,-3.1,,S,,102740.4,,,,103222.75
MSI01,04/15/2004 09:30 MDT,,,86007.0,12.83,,33.0,3.04,198.0,6.62,,0.0,138.0,,-3.16,,SSW,,102715.92,,,,103222.75
MSI01,04/15/2004 09:45 MDT,,,86007.0,13.39,,30.0,2.95,195.0,7.11,,0.0,158.0,,-3.94,,SSW,,102680.91,,,,103222.75
MSI01,04/15/2004 10:00 MDT,,,86007.0,14.11,,28.0,3.62,197.0,7.78,,0.0,192.0,,-4.23,,SSW,,102636.1,,,,103222.75
MSI01,04/15/2004 10:15 MDT,,,86007.0,14.28,,28.0,3.71,200.0,9.74,,0.0,220.0,,-4.09,,SSW,,102625.54,,,,103222.75
MSI01,04/15/2004 10:30 MDT,,,86007.0,14.67,,27.0,3.84,198.0,8.58,,0.0,252.0,,-4.23,,SSW,,102601.4,,,,103222.75
MSI01,04/15/2004 10:45 MDT,,,86035.0,15.28,,25.0,3.84,202.0,10.19,,0.0,275.0,,-4.73,,SSW,,102597.17,,,,103256.35
MSI01,04/15/2004 11:00 MDT,,,86035.0,15.83,,22.0,4.02,201.0,10.28,,0.0,301.0,,-5.94,,SSW,,102563.42,,,,103256.35
MSI01,04/15/2004 11:15 MDT,,,86035.0,16.17,,22.0,3.89,205.0,9.43,,0.0,305.0,,-5.65,,SSW,,102542.58,,,,103256.35
MSI01,04/15/2004 11:30 MDT,,,86035.0,16.39,,20.0,4.83,196.0,12.2,,0.0,323.0,,-6.71,,SSW,,102529.17,,,,103256.35
MSI01,04/15/2004 11:45 MDT,,,86064.0,16.61,,19.0,4.52,193.0,11.09,,0.0,334.0,,-7.19,,SSW,,102550.31,,,,103291.16
MSI01,04/15/2004 12:00 MDT,,,86064.0,16.78,,19.0,4.52,188.0,9.88,,0.0,343.0,,-7.05,,S,,102539.95,,,,103291.16
MSI01,04/15/2004 12:15 MDT,,,86064.0,16.89,,19.0,3.94,189.0,9.3,,0.0,331.0,,-6.96,,S,,102533.25,,,,103291.16
MSI01,04/15/2004 12:30 MDT,,,86064.0,16.94,,19.0,4.29,192.0,9.52,,0.0,366.0,,-6.91,,SSW,,102530.2,,,,103291.16
MSI01,04/15/2004 12:45 MDT,,,86035.0,17.17,,19.0,4.47,189.0,10.5,,0.0,366.0,,-6.72,,S,,102481.67,,,,103256.35
MSI01,04/15/2004 13:00 MDT,,,86035.0,17.33,,19.0,4.34,191.0,9.74,,0.0,363.0,,-6.59,,S,,102471.96,,,,103256.35
MSI01,04/15/2004 13:15 MDT,,,86007.0,17.39,,18.0,4.69,182.0,11.49,,0.0,377.0,,-7.24,,S,,102434.99,,,,103222.75
MSI01,04/15/2004 13:30 MDT,,,86007.0,17.5,,18.0,4.83,179.0,12.2,,0.0,360.0,,-7.15,,S,,102428.33,,,,103222.75
MSI01,04/15/2004 13:45 MDT,,,86007.0,17.5,,18.0,4.11,187.0,10.32,,0.0,318.0,,-7.15,,S,,102428.33,,,,103222.75
MSI01,04/15/2004 14:00 MDT,,,85978.0,17.67,,18.0,4.29,184.0,8.98,,0.0,302.0,,-7.01,,S,,102383.5,,,,103187.94
MSI01,04/15/2004 14:15 MDT,,,85978.0,17.83,,18.0,3.89,180.0,8.85,,0.0,290.0,,-6.87,,S,,102373.83,,,,103187.94
MSI01,04/15/2004 14:30 MDT,,,85978.0,17.94,,17.0,3.98,185.0,8.0,,0.0,279.0,,-7.52,,S,,102367.21,,,,103187.94
MSI01,04/15/2004 14:45 MDT,,,85978.0,18.0,,18.0,3.22,190.0,7.78,,0.0,258.0,,-6.73,,S,,102363.57,,,,103187.94
MSI01,04/15/2004 15:00 MDT,,,85978.0,18.06,,18.0,3.13,197.0,6.53,,0.0,245.0,,-6.68,,SSW,,102359.95,,,,103187.94
MSI01,04/15/2004 15:15 MDT,,,85949.0,18.28,,17.0,2.23,199.0,4.92,,0.0,216.0,,-7.24,,SSW,,102312.19,,,,103153.14
MSI01,04/15/2004 15:30 MDT,,,85949.0,18.39,,15.0,2.64,205.0,6.26,,0.0,206.0,,-8.75,,SSW,,102305.62,,,,103153.14
MSI01,04/15/2004 15:45 MDT,,,85891.0,18.44,,14.0,3.58,198.0,7.02,,0.0,222.0,,-9.58,,SSW,,102233.59,,,,103083.53
MSI01,04/15/2004 16:00 MDT,,,85891.0,18.67,,14.0,2.73,210.0,6.21,,0.0,252.0,,-9.4,,SSW,,102219.79,,,,103083.53
MSI01,04/15/2004 16:15 MDT,,,85891.0,18.78,,13.0,2.59,231.0,6.39,,0.0,243.0,,-10.24,,SW,,102213.22,,,,103083.53
MSI01,04/15/2004 16:30 MDT,,,85863.0,18.94,,13.0,1.97,231.0,6.08,,0.0,242.0,,-10.11,,SW,,102170.32,,,,103049.92
MSI01,04/15/2004 16:45 MDT,,,85834.0,18.67,,18.0,1.88,323.0,4.16,,0.0,173.0,,-6.18,,NW,,102151.87,,,,103015.12
MSI01,04/15/2004 17:00 MDT,,,85863.0,17.72,,25.0,3.8,303.0,12.29,,0.0,127.0,,-2.64,,WNW,,102243.39,,,,103049.92
MSI01,04/15/2004 17:15 MDT,,,85891.0,15.78,,29.0,5.37,324.0,12.74,,0.0,128.0,,-2.31,,NW,,102394.69,,,,103083.53
MSI01,04/15/2004 17:30 MDT,,,85949.0,15.56,,26.0,4.87,342.0,9.92,,0.0,113.0,,-3.97,,NNW,,102477.39,,,,103153.14
MSI01,04/15/2004 17:45 MDT,,,85891.0,15.44,,25.0,5.19,1.0,10.5,,0.0,97.0,,-4.59,,N,,102415.62,,,,103083.53
MSI01,04/15/2004 18:00 MDT,,,85891.0,15.61,,24.0,3.31,19.0,6.84,,0.0,74.0,,-4.98,,NNE,,102405.2,,,,103083.53
MSI01,04/15/2004 18:15 MDT,,,85891.0,15.94,,22.0,2.23,17.0,5.72,,0.0,50.0,,-5.85,,NNE,,102385.02,,,,103083.53
MSI01,04/15/2004 18:30 MDT,,,85891.0,16.06,,22.0,1.92,36.0,4.24,,0.0,40.0,,-5.74,,NE,,102377.68,,,,103083.53
MSI01,04/15/2004 18:45 MDT,,,85891.0,16.17,,21.0,2.01,33.0,4.24,,0.0,45.0,,-6.26,,NNE,,102370.97,,,,103083.53
MSI01,04/15/2004 19:00 MDT,,,85891.0,16.22,,21.0,1.56,17.0,2.77,,0.0,38.0,,-6.22,,NNE,,102367.92,,,,103083.53
MSI01,04/15/2004 19:15 MDT,,,85891.0,16.22,,21.0,1.25,33.0,2.28,,0.0,35.0,,-6.22,,NNE,,102367.92,,,,103083.53
MSI01,04/15/2004 19:30 MDT,,,85891.0,16.11,,21.0,0.85,27.0,1.79,,0.0,24.0,,-6.31,,NNE,,102374.64,,,,103083.53
MSI01,04/15/2004 19:45 MDT,,,85891.0,16.0,,21.0,1.03,108.0,1.65,,0.0,17.0,,-6.4,,ESE,,102381.37,,,,103083.53
MSI01,04/15/2004 20:00 MDT,,,85891.0,15.72,,23.0,1.21,334.0,3.13,,0.0,10.0,,-5.45,,NNW,,102398.47,,,,103083.53
MSI01,04/15/2004 20:15 MDT,,,85891.0,15.67,,22.0,1.25,75.0,2.99,,0.0,2.0,,-6.07,,ENE,,102401.56,,,,103083.53
MSI01,04/15/2004 20:30 MDT,,,85891.0,15.28,,25.0,0.76,176.0,1.7,,0.0,0.0,,-4.73,,S,,102425.45,,,,103083.53
MSI01,04/15/2004 20:45 MDT,,,85891.0,14.72,,27.0,0.72,97.0,1.21,,0.0,0.0,,-4.19,,E,,102459.93,,,,103083.53
MSI01,04/15/2004 21:00 MDT,,,85949.0,14.61,,26.0,1.3,7.0,3.31,,0.0,0.0,,-4.78,,N,,102535.94,,,,103153.14
MSI01,04/15/2004 21:15 MDT,,,85949.0,14.94,,24.0,0.98,196.0,2.15,,0.0,0.0,,-5.56,,SSW,,102515.59,,,,103153.14
MSI01,04/15/2004 21:30 MDT,,,85978.0,14.28,,28.0,0.98,192.0,1.88,,0.0,0.0,,-4.09,,SSW,,102590.94,,,,103187.94
MSI01,04/15/2004 21:45 MDT,,,85949.0,14.28,,26.0,1.3,70.0,2.64,,0.0,0.0,,-5.07,,ENE,,102556.37,,,,103153.14
MSI01,04/15/2004 22:00 MDT,,,85891.0,14.17,,25.0,2.46,71.0,4.74,,0.0,0.0,,-5.68,,ENE,,102494.0,,,,103083.53
MSI01,04/15/2004 22:15 MDT,,,85949.0,13.83,,26.0,1.61,86.0,3.44,,0.0,0.0,,-5.46,,E,,102584.32,,,,103153.14
MSI01,04/15/2004 22:30 MDT,,,85978.0,14.06,,24.0,1.97,69.0,4.65,,0.0,0.0,,-6.31,,ENE,,102604.66,,,,103187.94
MSI01,04/15/2004 22:45 MDT,,,85978.0,14.28,,24.0,2.23,77.0,6.08,,0.0,0.0,,-6.12,,ENE,,102591.01,,,,103187.94
MSI01,04/15/2004 23:00 MDT,,,85978.0,14.33,,25.0,2.95,59.0,6.7,,0.0,0.0,,-5.54,,ENE,,102587.89,,,,103187.94
MSI01,04/15/2004 23:15 MDT,,,85978.0,14.11,,25.0,3.04,69.0,6.35,,0.0,0.0,,-5.73,,ENE,,102601.54,,,,103187.94
MSI01,04/15/2004 23:30 MDT,,,86007.0,14.0,,25.0,2.06,121.0,4.24,,0.0,0.0,,-5.82,,ESE,,102642.98,,,,103222.75
MSI01,04/15/2004 23:45 MDT,,,85978.0,13.67,,26.0,1.16,223.0,2.15,,0.0,0.0,,-5.59,,SW,,102628.89,,,,103187.94
MSI01,04/16/2004 00:00 MDT,,,86035.0,12.67,,29.0,0.94,179.0,1.7,,0.0,0.0,,-5.02,,S,,102759.46,,,,103256.35
MSI01,04/16/2004 00:15 MDT,,,86007.0,12.94,,27.0,0.85,106.0,1.88,,0.0,0.0,,-5.73,,ESE,,102709.11,,,,103222.75
MSI01,04/16/2004 00:30 MDT,,,86035.0,13.22,,26.0,1.3,136.0,2.28,,0.0,0.0,,-5.98,,SE,,102725.03,,,,103256.35
MSI01,04/16/2004 00:45 MDT,,,86035.0,13.22,,26.0,1.65,60.0,3.98,,0.0,0.0,,-5.98,,ENE,,102725.03,,,,103256.35
MSI01,04/16/2004 01:15 MDT,,,86064.0,12.22,,30.0,0.45,196.0,1.16,,0.0,0.0,,-4.97,,SSW,,102822.41,,,,103291.16
MSI01,04/16/2004 01:30 MDT,,,86035.0,12.0,,32.0,1.12,79.0,2.28,,0.0,0.0,,-4.3,,E,,102801.61,,,,103256.35
MSI01,04/16/2004 01:45 MDT,,,86035.0,11.61,,32.0,1.83,104.0,2.95,,0.0,0.0,,-4.65,,ESE,,102826.26,,,,103256.35
MSI01,04/16/2004 02:00 MDT,,,86035.0,11.61,,32.0,1.43,108.0,2.23,,0.0,0.0,,-4.65,,ESE,,102826.26,,,,103256.35
MSI01,04/16/2004 02:15 MDT,,,86064.0,11.28,,35.0,0.9,240.0,2.23,,0.0,0.0,,-3.74,,WSW,,102881.81,,,,103291.16
MSI01,04/16/2004 02:30 MDT,,,86064.0,11.06,,35.0,1.16,136.0,1.88,,0.0,0.0,,-3.94,,SE,,102895.79,,,,103291.16
MSI01,04/16/2004 02:45 MDT,,,86064.0,11.28,,34.0,1.21,135.0,2.28,,0.0,0.0,,-4.13,,SE,,102881.82,,,,103291.16
MSI01,04/16/2004 03:00 MDT,,,86035.0,11.0,,36.0,1.43,305.0,3.22,,0.0,0.0,,-3.61,,NW,,102864.92,,,,103256.35
MSI01,04/16/2004 03:15 MDT,,,86007.0,11.83,,29.0,1.7,22.0,3.89,,0.0,0.0,,-5.75,,NNE,,102778.93,,,,103222.75
MSI01,04/16/2004 03:30 MDT,,,86007.0,11.94,,29.0,1.79,16.0,3.17,,0.0,0.0,,-5.66,,NNE,,102771.98,,,,103222.75
MSI01,04/16/2004 03:45 MDT,,,86035.0,11.56,,33.0,1.25,289.0,3.04,,0.0,0.0,,-4.28,,WNW,,102829.42,,,,103256.35
MSI01,04/16/2004 04:00 MDT,,,86064.0,11.0,,36.0,1.03,226.0,2.64,,0.0,0.0,,-3.61,,SW,,102899.59,,,,103291.16
MSI01,04/16/2004 04:15 MDT,,,86064.0,10.61,,39.0,1.03,211.0,2.28,,0.0,0.0,,-2.89,,SSW,,102924.4,,,,103291.16
MSI01,04/16/2004 04:30 MDT,,,86093.0,10.39,,40.0,1.12,142.0,1.7,,0.0,0.0,,-2.74,,SE,,102973.13,,,,103325.96
MSI01,04/16/2004 04:45 MDT,,,86093.0,10.22,,40.0,0.54,133.0,1.38,,0.0,0.0,,-2.9,,SE,,102984.01,,,,103325.96
MSI01,04/16/2004 05:00 MDT,,,86093.0,9.72,,43.0,0.63,170.0,1.38,,0.0,0.0,,-2.37,,S,,103016.04,,,,103325.96
MSI01,04/16/2004 05:15 MDT,,,86093.0,9.33,,44.0,0.54,210.0,0.94,,0.0,0.0,,-2.41,,SSW,,103041.14,,,,103325.96
MSI01,04/16/2004 05:30 MDT,,,86093.0,9.17,,45.0,0.85,113.0,1.92,,0.0,0.0,,-2.25,,ESE,,103051.44,,,,103325.96
MSI01,04/16/2004 05:45 MDT,,,86093.0,8.89,,47.0,1.08,96.0,1.97,,0.0,0.0,,-1.92,,E,,103069.51,,,,103325.96
MSI01,04/16/2004 06:00 MDT,,,86093.0,8.61,,50.0,1.56,95.0,2.81,,0.0,0.0,,-1.33,,E,,103087.6,,,,103325.96
MSI01,04/16/2004 06:15 MDT,,,86093.0,8.56,,52.0,0.76,150.0,1.48,,0.0,0.0,,-0.84,,SSE,,103090.82,,,,103325.96
MSI01,04/16/2004 06:30 MDT,,,86093.0,8.67,,50.0,0.98,166.0,1.92,,0.0,0.0,,-1.27,,SSE,,103083.72,,,,103325.96
MSI01,04/16/2004 06:45 MDT,,,86093.0,8.61,,55.0,1.03,182.0,1.7,,0.0,0.0,,-0.01,,S,,103087.55,,,,103325.96
MSI01,04/16/2004 07:00 MDT,,,86151.0,8.56,,60.0,1.34,181.0,2.28,,0.0,1.0,,1.16,,S,,103160.18,,,,103395.57
MSI01,04/16/2004 07:15 MDT,,,86151.0,8.72,,61.0,1.12,152.0,1.92,,0.0,6.0,,1.54,,SSE,,103149.79,,,,103395.57
MSI01,04/16/2004 07:30 MDT,,,86180.0,8.83,,61.0,0.94,205.0,1.83,,0.0,15.0,,1.64,,SSW,,103177.38,,,,103430.37
MSI01,04/16/2004 07:45 MDT,,,86180.0,8.89,,56.0,1.16,110.0,2.68,,0.0,24.0,,0.5,,ESE,,103173.56,,,,103430.37
MSI01,04/16/2004 08:00 MDT,,,86180.0,9.22,,54.0,2.46,109.0,4.29,,0.0,38.0,,0.3,,ESE,,103152.24,,,,103430.37
MSI01,04/16/2004 08:15 MDT,,,86208.0,9.72,,51.0,2.15,129.0,3.84,,0.0,72.0,,-0.03,,SE,,103153.55,,,,103463.98
MSI01,04/16/2004 08:30 MDT,,,86208.0,10.33,,45.0,2.19,126.0,3.62,,0.0,74.0,,-1.19,,SE,,103114.45,,,,103463.98
MSI01,04/16/2004 08:45 MDT,,,86208.0,11.11,,37.0,1.48,120.0,3.8,,0.0,39.0,,-3.15,,ESE,,103064.74,,,,103463.98
MSI01,04/16/2004 09:00 MDT,,,86208.0,11.28,,40.0,1.34,4.0,2.68,,0.0,47.0,,-1.94,,N,,103053.88,,,,103463.98
MSI01,04/16/2004 09:15 MDT,,,86180.0,11.33,,38.0,1.34,68.0,2.59,,0.0,113.0,,-2.59,,ENE,,103017.26,,,,103430.37
MSI01,04/16/2004 09:30 MDT,,,86180.0,12.61,,33.0,1.03,138.0,2.37,,0.0,158.0,,-3.35,,SE,,102936.36,,,,103430.37
MSI01,04/16/2004 09:45 MDT,,,86180.0,13.0,,37.0,0.67,252.0,1.61,,0.0,172.0,,-1.46,,WSW,,102911.79,,,,103430.37
MSI01,04/16/2004 10:00 MDT,,,86180.0,13.56,,38.0,0.76,233.0,1.61,,0.0,227.0,,-0.59,,SW,,102876.69,,,,103430.37
MSI01,04/16/2004 10:15 MDT,,,86180.0,13.72,,38.0,1.12,245.0,1.79,,0.0,242.0,,-0.45,,WSW,,102866.7,,,,103430.37
MSI01,04/16/2004 10:30 MDT,,,86180.0,13.78,,37.0,1.12,248.0,1.83,,0.0,192.0,,-0.76,,WSW,,102862.97,,,,103430.37
MSI01,04/16/2004 10:45 MDT,,,86180.0,13.94,,35.0,1.12,279.0,1.88,,0.0,134.0,,-1.38,,W,,102853.02,,,,103430.37
MSI01,04/16/2004 11:00 MDT,,,86180.0,13.94,,33.0,1.16,315.0,1.83,,0.0,108.0,,-2.18,,NW,,102853.05,,,,103430.37
MSI01,04/16/2004 11:15 MDT,,,86208.0,13.56,,36.0,2.41,310.0,6.48,,0.0,64.0,,-1.33,,NW,,102910.15,,,,103463.98
MSI01,04/16/2004 11:30 MDT,,,86208.0,12.94,,38.0,2.37,346.0,4.52,,0.0,74.0,,-1.15,,NNW,,102948.98,,,,103463.98
MSI01,04/16/2004 11:45 MDT,,,86208.0,13.28,,37.0,1.38,326.0,3.13,,0.0,108.0,,-1.21,,NW,,102927.66,,,,103463.98
MSI01,04/16/2004 12:00 MDT,,,86180.0,13.44,,36.0,2.1,321.0,4.74,,0.0,108.0,,-1.44,,NW,,102884.23,,,,103430.37
MSI01,04/16/2004 12:15 MDT,,,86180.0,13.5,,35.0,2.01,311.0,4.83,,0.0,139.0,,-1.77,,NW,,102880.49,,,,103430.37
MSI01,04/16/2004 12:30 MDT,,,86180.0,13.78,,33.0,1.3,323.0,2.86,,0.0,163.0,,-2.32,,NW,,102863.03,,,,103430.37
MSI01,04/16/2004 12:45 MDT,,,86180.0,14.11,,33.0,0.9,286.0,2.01,,0.0,113.0,,-2.03,,WNW,,102842.46,,,,103430.37
MSI01,04/16/2004 13:00 MDT,,,86180.0,14.0,,33.0,1.38,294.0,3.53,,0.0,87.0,,-2.12,,WNW,,102849.31,,,,103430.37
MSI01,04/16/2004 13:15 MDT,,,86180.0,13.94,,31.0,1.97,316.0,4.24,,0.0,213.0,,-3.02,,NW,,102853.09,,,,103430.37
MSI01,04/16/2004 13:30 MDT,,,86180.0,14.39,,31.0,1.92,302.0,4.02,,0.0,217.0,,-2.63,,WNW,,102825.09,,,,103430.37
MSI01,04/16/2004 13:45 MDT,,,86151.0,14.44,,30.0,1.97,300.0,4.78,,0.0,294.0,,-3.02,,WNW,,102787.4,,,,103395.57
MSI01,04/16/2004 14:00 MDT,,,86151.0,14.89,,29.0,1.92,304.0,3.84,,0.0,408.0,,-3.09,,NW,,102759.53,,,,103395.57
MSI01,04/16/2004 14:15 MDT,,,86151.0,15.33,,28.0,2.46,303.0,5.14,,0.0,414.0,,-3.18,,WNW,,102732.37,,,,103395.57
MSI01,04/16/2004 14:30 MDT,,,86151.0,15.5,,28.0,2.06,305.0,4.78,,0.0,296.0,,-3.03,,NW,,102721.89,,,,103395.57
MSI01,04/16/2004 14:45 MDT,,,86151.0,15.39,,28.0,2.33,296.0,5.68,,0.0,296.0,,-3.12,,WNW,,102728.67,,,,103395.57
MSI01,04/16/2004 15:00 MDT,,,86093.0,15.39,,29.0,2.95,312.0,6.62,,0.0,365.0,,-2.65,,NW,,102659.49,,,,103325.96
MSI01,04/16/2004 15:15 MDT,,,86093.0,15.39,,30.0,3.04,323.0,5.45,,0.0,461.0,,-2.19,,NW,,102659.47,,,,103325.96
MSI01,04/16/2004 15:30 MDT,,,86093.0,15.67,,29.0,2.68,305.0,5.68,,0.0,444.0,,-2.41,,NW,,102642.26,,,,103325.96
MSI01,04/16/2004 15:45 MDT,,,86093.0,15.83,,29.0,2.55,299.0,6.39,,0.0,449.0,,-2.27,,WNW,,102632.43,,,,103325.96
MSI01,04/16/2004 16:00 MDT,,,86064.0,15.83,,29.0,2.19,286.0,4.96,,0.0,381.0,,-2.27,,WNW,,102597.86,,,,103291.16
